first_name,last_name
Abdul-Malik,Abu
Rosco,Allen
Tony,Anderson
BeeJay,Anya
Brandon,Austin
Ian,Baker
Wade,Baldwin IV
Anthony,"""Cat"" Barber"
V.J.,Beachem
Malik,Beasley
DeAndre,Bembry
Ben,Bentil
James,Blackmon Jr.
Antonio,Blakeney
Jaron,Blossomgame
Trevon,Bluiett
Amida,Brimah
Isaiah,Briscoe
Dillon,Brooks
Elijah,Brown
Jaylen,Brown
Lamous,Brown
Deonte,Burton
Antonio,Campbell
Kareem,Canty
Robert,Carter Jr.
Marquese,Chriss
Conor,Clifford
Charles,Cooke III
Bakari,Copeland
Deyonta,Davis
Moustapha,Diagne
Cheick,Diallo
Tyler,Dorsey
D'andre,Downey
Kris,Dunn
Vince,Edwards
Henry,Ellenson
Kay,Felder
Brannen,Greene
Jimmy,Hall
Daniel,Hamilton
Cedric,Happi Noube
Jordan,Hare
Josh,Hart
Josh,Hawkinson
Nigel,Hayes
Brandon,Ingram
Ike,Iroegbu
Demetrius,Jackson
Justin,Jackson
Julian,Jacobs
Stefan,Jankovic
Anthony,January
Kris,Jenkins
Que,Johnson
Peter,Jok
Damian,Jones
Derrick,Jones Jr.
Nikola,Jovanovic
Moses,Kingsley
Travion,Kirkendoll
Skal,Labissiere
Jermaine,Lawrence
Dedric,Lawson
Marcus,Lee
Thon,Maker
Emmanuel,Malou
Makai,Mason
Patrick,McCaw
Zak,McLaughlin
Jahmal,McMurray
Kennedy,Meeks
Dallas,Moore
Jalen,Moore
Dejounte,Murray
Jamal,Murray
Mamadou,Ndiaye
Tyrell,Nelson
Malik,Newman
Marc-Eddy,Norelia
Chris,Obekpa
Goodluck,Okonoboh
Cameron,Oliver
Chinanu,Onuaku
Alec,Peters
QJ,Peterson
Jakob,Poeltl
Malik,Pope
Rodney,Purvis
Tim,Quarterman
Jalen,Reynolds
Malachi,Richardson
Domantas,Sabonis
Corey,Sanders Jr.
Wayne,Selden Jr.
Ingrid,Sewa
Pascal,Siakam
Ben,Simmons
Diamond,Stone
Caleb,Swanigan
Isaiah,Taylor
Rakish,Taylor
Ethan,Telfair
Trevor,Thompson
Melo,Trimble
Tyler,Ulis
Aaron,Valdes
Maurice,Watson Jr.
James,Webb III
Andrew,White III
Isaiah,Whitehead
Devin,Williams
Troy,Williams
Alec,Wintering
Zeek,Woodley
Stephen,Zimmerman
